timestamp,title,url,source
02-02-2025,"Kessler Topaz Meltzer & Check, LLP Announces Securities Fraud Class Action Lawsuit Filed Against Nextracker Inc.",https://www.globenewswire.com/news-release/2025/02/02/3019159/0/en/Kessler-Topaz-Meltzer-Check-LLP-Announces-Securities-Fraud-Class-Action-Lawsuit-Filed-Against-Nextracker-Inc.html,GlobeNewswire Inc.
02-02-2025,NXT FRAUD REMINDER: A Class Action Lawsuit has been Filed against Nextracker Inc. for Fraud – Contact BFA Law before February 25 Deadline (NASDAQ:NXT),https://www.globenewswire.com/news-release/2025/02/02/3019117/0/en/NXT-FRAUD-REMINDER-A-Class-Action-Lawsuit-has-been-Filed-against-Nextracker-Inc-for-Fraud-Contact-BFA-Law-before-February-25-Deadline-NASDAQ-NXT.html,GlobeNewswire Inc.
01-31-2025,"ROSEN, HIGHLY-RANKED INVESTOR COUNSEL, Encourages Nextracker, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – NXT",https://www.globenewswire.com/news-release/2025/01/31/3019048/673/en/ROSEN-HIGHLY-RANKED-INVESTOR-COUNSEL-Encourages-Nextracker-Inc-Investors-to-Secure-Counsel-Before-Important-Deadline-in-Securities-Class-Action-NXT.html,GlobeNewswire Inc.
01-30-2025,"NXT INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that Nextracker Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit",https://www.globenewswire.com/news-release/2025/01/30/3018395/9788/en/NXT-INVESTOR-ALERT-Bronstein-Gewirtz-Grossman-LLC-Announces-that-Nextracker-Inc-Investors-with-Substantial-Losses-Have-Opportunity-to-Lead-Class-Action-Lawsuit.html,GlobeNewswire Inc.
01-30-2025,"NEXTRACKER SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Nextracker Inc. - NXT",https://www.globenewswire.com/news-release/2025/01/30/3017690/35454/en/NEXTRACKER-SHAREHOLDER-ALERT-CLAIMSFILER-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-Lawsuit-Against-Nextracker-Inc-NXT.html,GlobeNewswire Inc.
01-30-2025,"Bragar Eagel & Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against Capri, Applied Therapeutics, Nextracker, and Transocean and Encourages Investors to Contact the Firm",https://www.globenewswire.com/news-release/2025/01/30/3017676/0/en/Bragar-Eagel-Squire-P-C-Reminds-Investors-That-Class-Action-Lawsuits-Have-Been-Filed-Against-Capri-Applied-Therapeutics-Nextracker-and-Transocean-and-Encourages-Investors-to-Contac.html,GlobeNewswire Inc.
01-29-2025,Why Nextracker Stock Surged Over 25% Today,https://www.fool.com/investing/2025/01/29/why-nextracker-stock-surged-over-25-today/?source=iedfolrf0000001,The Motley Fool
01-29-2025,"NEXTRACKER SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI, LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Nextracker Inc. - NXT",https://www.globenewswire.com/news-release/2025/01/29/3016881/6713/en/NEXTRACKER-SHAREHOLDER-ALERT-BY-FORMER-LOUISIANA-ATTORNEY-GENERAL-KAHN-SWICK-FOTI-LLC-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-.html,GlobeNewswire Inc.
01-28-2025,Deadline Alert: Nextracker Inc. (NXT) Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit,https://www.globenewswire.com/news-release/2025/01/28/3016652/34548/en/Deadline-Alert-Nextracker-Inc-NXT-Investors-Who-Lost-Money-Urged-To-Contact-Glancy-Prongay-Murray-LLP-About-Securities-Fraud-Lawsuit.html,GlobeNewswire Inc.
01-25-2025,"ROSEN, GLOBAL INVESTOR COUNSEL, Encourages Nextracker, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – NXT",https://www.globenewswire.com/news-release/2025/01/25/3015223/673/en/ROSEN-GLOBAL-INVESTOR-COUNSEL-Encourages-Nextracker-Inc-Investors-to-Secure-Counsel-Before-Important-Deadline-in-Securities-Class-Action-NXT.html,GlobeNewswire Inc.
01-25-2025,NXT SHAREHOLDER REPORT: A Class Action was filed on behalf of Nextracker Inc. Investors – Contact BFA Law before February 25 Legal Deadline (NASDAQ:NXT),https://www.globenewswire.com/news-release/2025/01/25/3015186/0/en/NXT-SHAREHOLDER-REPORT-A-Class-Action-was-filed-on-behalf-of-Nextracker-Inc-Investors-Contact-BFA-Law-before-February-25-Legal-Deadline-NASDAQ-NXT.html,GlobeNewswire Inc.
01-24-2025,"NXT INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that Nextracker Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit",https://www.globenewswire.com/news-release/2025/01/24/3015095/9788/en/NXT-INVESTOR-ALERT-Bronstein-Gewirtz-Grossman-LLC-Announces-that-Nextracker-Inc-Investors-with-Substantial-Losses-Have-Opportunity-to-Lead-Class-Action-Lawsuit.html,GlobeNewswire Inc.
01-24-2025,"DEADLINE ALERT for NXT, RVNC, REGN, BIOA: Law Offices of Howard G. Smith Reminds Investors of Opportunity to Lead Securities Fraud Class Actions",https://www.globenewswire.com/news-release/2025/01/24/3015026/3448/en/DEADLINE-ALERT-for-NXT-RVNC-REGN-BIOA-Law-Offices-of-Howard-G-Smith-Reminds-Investors-of-Opportunity-to-Lead-Securities-Fraud-Class-Actions.html,GlobeNewswire Inc.
